Time:22:11:30:312  [16] RopeEncLoc=0.000,-90.000,0.000,-90.000,0.000,0.000
Time:22:11:30:314  [17] Move.Joint RopeEncLoc
Time:22:11:34:713  [18] 0 -0.002,-89.999,-0.001,-89.999,0.000,-0.002,0.000,0.000,0.000
Time:22:11:34:799  [19] 0
Time:22:11:34:822  [20] 0
Time:22:11:39:567  [20] 1
Time:22:11:40:997  [18] Robot.WhereAngle 1
Time:22:11:41:2  [19] RopeEncLoc=-15.849,-123.510,-42.626,-35.954,11.610,-27.289
Time:22:11:41:9  [20] Move.Joint RopeEncLoc
Time:22:11:44:574  [21] 0 -15.851,-123.514,-42.625,-35.951,11.610,-27.289,0.000,0.000,0.000
Time:22:11:44:664  [22] 0
Time:22:11:44:683  [23] 0
Time:22:11:49:439  [23] 1
Time:22:11:50:648  [21] Robot.WhereAngle 1
Time:22:11:50:650  [22] RopeEncLoc=-23.632,-133.427,-97.031,3.661,18.712,4.742
Time:22:11:51:163  [23] Move.Joint RopeEncLoc
Time:22:11:54:477  [24] 0 -23.633,-133.428,-97.032,3.662,18.712,4.741,0.000,0.000,0.000
Time:22:11:54:551  [25] 0
Time:22:11:54:577  [26] 0
Time:22:11:57:968  [26] 1
Time:22:12:0:815  [24] Robot.WhereAngle 1
Time:22:12:0:817  [25] RopeEncLoc=-28.900,-153.204,-79.152,-10.784,11.784,22.080
Time:22:12:0:818  [26] Move.Joint RopeEncLoc
Time:22:12:2:996  [27] 0 -28.900,-153.205,-79.150,-10.783,11.781,22.079,0.000,0.000,0.000
Time:22:12:3:65  [28] 0
Time:22:12:3:83  [29] 0
Time:22:12:9:460  [27] Robot.WhereAngle 1
Time:22:12:9:462  [28] RopeEncLoc=-15.292,-150.627,-39.670,-126.105,1.371,22.080
Time:22:12:9:463  [29] Move.Joint RopeEncLoc
Time:22:12:9:935  [29] 1
Time:22:12:14:953  [30] 0 -15.292,-150.627,-39.668,-126.104,1.369,22.078,0.000,0.000,0.000
Time:22:12:15:40  [31] 0
Time:22:12:15:62  [32] 0
Time:22:12:19:639  [32] 1
Time:22:12:21:140  [30] Robot.WhereAngle 1
Time:22:12:21:144  [31] RopeEncLoc=-6.763,-139.177,8.777,-140.351,15.364,44.393
Time:22:12:21:148  [32] Move.Joint RopeEncLoc
Time:22:12:24:659  [33] 0 -6.761,-139.178,8.778,-140.350,15.364,44.391,0.000,0.000,0.000
Time:22:12:24:754  [34] 0
Time:22:12:24:779  [35] 0
Time:22:12:29:713  [35] 1
Time:22:12:30:781  [33] Robot.WhereAngle 1
Time:22:12:30:782  [34] RopeEncLoc=3.718,-142.975,69.503,-109.225,19.549,88.769
Time:22:12:30:784  [35] Move.Joint RopeEncLoc
Time:22:12:34:753  [36] 0 3.715,-142.976,69.504,-109.223,19.549,88.768,0.000,0.000,0.000
Time:22:12:34:842  [37] 0
Time:22:12:34:862  [38] 0
Time:22:12:38:914  [38] 1
Time:22:12:40:924  [36] Robot.WhereAngle 1
Time:22:12:40:925  [37] RopeEncLoc=28.775,-124.314,40.529,-92.485,-13.949,112.967
Time:22:12:40:927  [38] Move.Joint RopeEncLoc
Time:22:12:43:919  [39] 0 28.774,-124.315,40.529,-92.483,-13.949,112.966,0.000,0.000,0.000
Time:22:12:43:995  [40] 0
Time:22:12:44:18  [41] 0
Time:22:12:49:200  [41] 1
Time:22:12:50:62  [39] Robot.WhereAngle 1
Time:22:12:50:63  [40] RopeEncLoc=66.226,-91.967,-29.814,-93.041,-45.529,133.772
Time:22:12:50:64  [41] Move.Joint RopeEncLoc
Time:22:12:54:207  [42] 0 66.225,-91.967,-29.813,-93.040,-45.530,133.771,0.000,0.000,0.000
Time:22:12:54:296  [43] 0
Time:22:12:54:315  [44] 0
Time:22:12:58:750  [44] 1
Time:22:13:0:214  [42] Robot.WhereAngle 1
Time:22:13:0:725  [43] RopeEncLoc=110.240,-96.061,-49.709,-104.664,-60.053,170.827
Time:22:13:0:729  [44] Move.Joint RopeEncLoc
Time:22:13:3:776  [45] 0 110.240,-96.059,-49.710,-104.663,-60.053,170.826,0.000,0.000,0.000
Time:22:13:3:845  [46] 0
Time:22:13:3:863  [47] 0
Time:22:13:7:611  [47] 1
Time:22:13:9:860  [45] Robot.WhereAngle 1
Time:22:13:9:861  [46] RopeEncLoc=131.653,-78.990,-76.124,-119.374,-83.263,197.097
Time:22:13:9:862  [47] Move.Joint RopeEncLoc
Time:22:13:12:630  [48] 0 131.653,-78.990,-76.123,-119.373,-83.264,197.097,0.000,0.000,0.000
Time:22:13:12:718  [49] 0
Time:22:13:12:737  [50] 0
Time:22:13:16:980  [50] 1
Time:22:13:19:11  [48] Robot.WhereAngle 1
Time:22:13:19:12  [49] RopeEncLoc=140.280,-69.727,-94.343,-120.894,-112.486,158.574
Time:22:13:19:14  [50] Move.Joint RopeEncLoc
Time:22:13:22:6  [51] 0 140.278,-69.726,-94.341,-120.893,-112.487,158.572,0.000,0.000,0.000
Time:22:13:22:75  [52] 0
Time:22:13:22:92  [53] 0
Time:22:13:25:965  [53] 1
Time:22:13:28:177  [51] Robot.WhereAngle 1
Time:22:13:28:179  [52] RopeEncLoc=144.752,-97.478,-104.165,-126.089,-141.790,134.496
Time:22:13:28:180  [53] Move.Joint RopeEncLoc
Time:22:13:30:981  [54] 0 144.752,-97.478,-104.163,-126.087,-141.792,134.493,0.000,0.000,0.000
Time:22:13:31:51  [55] 0
Time:22:13:31:68  [56] 0
Time:22:13:35:398  [56] 1
Time:22:13:37:325  [54] Robot.WhereAngle 1
Time:22:13:37:327  [55] RopeEncLoc=150.066,-98.877,-63.853,-104.849,-158.481,93.398
Time:22:13:37:328  [56] Move.Joint RopeEncLoc
Time:22:13:40:430  [57] 0 150.064,-98.879,-63.850,-104.847,-158.482,93.395,0.000,0.000,0.000
Time:22:13:40:496  [58] 0
Time:22:13:40:516  [59] 0
Time:22:13:44:634  [59] 1
Time:22:13:46:462  [57] Robot.WhereAngle 1
Time:22:13:46:966  [58] RopeEncLoc=159.182,-118.334,-84.288,-140.210,-163.390,62.935
Time:22:13:46:970  [59] Move.Joint RopeEncLoc
Time:22:13:49:641  [60] 0 159.182,-118.336,-84.288,-140.208,-163.391,62.933,0.000,0.000,0.000
Time:22:13:49:729  [61] 0
Time:22:13:49:751  [62] 0
Time:22:13:53:533  [62] 1
Time:22:13:56:130  [60] Robot.WhereAngle 1
Time:22:13:56:131  [61] RopeEncLoc=164.689,-145.529,-95.648,-150.662,-165.884,39.512
Time:22:13:56:133  [62] Move.Joint RopeEncLoc
Time:22:13:58:529  [63] 0 164.691,-145.528,-95.646,-150.660,-165.885,39.510,0.000,0.000,0.000
Time:22:13:58:618  [64] 0
Time:22:13:58:638  [65] 0
Time:22:14:3:137  [65] 1
Time:22:14:4:768  [63] Robot.WhereAngle 1
Time:22:14:4:770  [64] RopeEncLoc=168.829,-135.353,-68.656,-104.684,-159.988,25.716
Time:22:14:4:771  [65] Move.Joint RopeEncLoc
Time:22:14:8:133  [66] 0 168.830,-135.354,-68.656,-104.682,-159.988,25.714,0.000,0.000,0.000
Time:22:14:8:208  [67] 0
Time:22:14:8:232  [68] 0
Time:22:14:12:484  [68] 1
Time:22:14:14:441  [66] Robot.WhereAngle 1
Time:22:14:14:443  [67] RopeEncLoc=171.299,-128.585,-29.659,-141.753,-162.051,15.084
Time:22:14:14:444  [68] Move.Joint RopeEncLoc
Time:22:14:17:502  [69] 0 171.298,-128.587,-29.655,-141.752,-162.052,15.082,0.000,0.000,0.000
Time:22:14:17:595  [70] 0
Time:22:14:17:612  [71] 0
Time:22:14:21:114  [71] 1
Time:22:14:23:572  [69] Robot.WhereAngle 1
Time:22:14:23:575  [70] RopeEncLoc=175.211,-121.968,-15.106,-120.044,-169.327,1.557
Time:22:14:24:75  [71] Move.Joint RopeEncLoc
Time:22:14:26:122  [72] 0 175.209,-121.969,-15.105,-120.041,-169.329,1.556,0.000,0.000,0.000
Time:22:14:26:196  [73] 0
Time:22:14:26:220  [74] 0
Time:22:14:30:113  [74] 1
Time:22:14:32:203  [72] Robot.WhereAngle 1
Time:22:14:32:207  [73] RopeEncLoc=178.764,-129.460,14.812,-97.805,-176.112,-8.971
Time:22:14:32:210  [74] Move.Joint RopeEncLoc
Time:22:14:35:132  [75] 0 178.765,-129.461,14.813,-97.802,-176.114,-8.973,0.000,0.000,0.000
Time:22:14:35:217  [76] 0
Time:22:14:35:241  [77] 0
Time:22:14:38:801  [77] 1
Time:22:14:41:343  [75] Robot.WhereAngle 1
Time:22:14:41:345  [76] RopeEncLoc=179.951,-144.521,37.585,-84.102,-187.894,-23.441
Time:22:14:41:347  [77] Move.Joint RopeEncLoc
Time:22:14:43:840  [78] 0 179.950,-144.522,37.587,-84.100,-187.895,-23.442,0.000,0.000,0.000
Time:22:14:43:922  [79] 0
Time:22:14:43:948  [80] 0
Time:22:14:46:936  [80] 1
Time:22:14:49:983  [78] Robot.WhereAngle 1
Time:22:14:49:984  [79] RopeEncLoc=169.062,-155.979,51.045,-74.787,-196.282,-36.035
Time:22:14:49:985  [80] Move.Joint RopeEncLoc
Time:22:14:51:944  [81] 0 169.060,-155.980,51.045,-74.787,-196.285,-36.036,0.000,0.000,0.000
Time:22:14:52:17  [82] 0
Time:22:14:52:42  [83] 0
Time:22:14:55:971  [83] 1
Time:22:14:58:107  [81] Robot.WhereAngle 1
Time:22:14:58:108  [82] RopeEncLoc=172.062,-181.943,81.790,-98.810,-190.890,-52.718
Time:22:14:58:109  [83] Move.Joint RopeEncLoc
Time:22:15:0:967  [84] 0 172.062,-181.944,81.790,-98.809,-190.890,-52.719,0.000,0.000,0.000
Time:22:15:1:41  [85] 0
Time:22:15:1:64  [86] 0
Time:22:15:5:126  [86] 1
Time:22:15:7:239  [84] Robot.WhereAngle 1
Time:22:15:7:240  [85] RopeEncLoc=169.062,-147.908,50.624,-120.011,-180.310,-71.711
Time:22:15:7:241  [86] Move.Joint RopeEncLoc
Time:22:15:10:122  [87] 0 169.062,-147.908,50.623,-120.009,-180.310,-71.711,0.000,0.000,0.000
Time:22:15:10:194  [88] 0
Time:22:15:10:220  [89] 0
Time:22:15:15:86  [89] 1
Time:22:15:16:392  [87] Robot.WhereAngle 1
Time:22:15:16:397  [88] RopeEncLoc=157.431,-135.041,-7.887,-96.757,-175.225,-87.550
Time:22:15:16:401  [89] Move.Joint RopeEncLoc
Time:22:15:20:115  [90] 0 157.427,-135.039,-7.885,-96.755,-175.225,-87.550,0.000,0.000,0.000
Time:22:15:20:186  [91] 0
Time:22:15:20:213  [92] 0
Time:22:15:24:253  [92] 1
Time:22:15:26:557  [90] Robot.WhereAngle 1
Time:22:15:26:560  [91] RopeEncLoc=148.823,-117.521,-29.276,-130.156,-187.419,-108.955
Time:22:15:26:561  [92] Move.Joint RopeEncLoc
Time:22:15:29:262  [93] 0 148.823,-117.521,-29.277,-130.156,-187.421,-108.956,0.000,0.000,0.000
Time:22:15:29:347  [94] 0
Time:22:15:29:370  [95] 0
Time:22:15:32:841  [95] 1
Time:22:15:35:697  [93] Robot.WhereAngle 1
Time:22:15:35:698  [94] RopeEncLoc=139.138,-138.588,-47.235,-140.112,-195.160,-122.522
Time:22:15:35:699  [95] Move.Joint RopeEncLoc
Time:22:15:37:856  [96] 0 139.138,-138.588,-47.235,-140.110,-195.162,-122.522,0.000,0.000,0.000
Time:22:15:37:926  [97] 0
Time:22:15:37:943  [98] 0
Time:22:15:41:668  [98] 1
Time:22:15:44:326  [96] Robot.WhereAngle 1
Time:22:15:44:327  [97] RopeEncLoc=132.836,-161.291,-57.419,-113.896,-188.402,-134.911
Time:22:15:44:328  [98] Move.Joint RopeEncLoc
Time:22:15:46:652  [99] 0 132.832,-161.293,-57.419,-113.895,-188.403,-134.911,0.000,0.000,0.000
Time:22:15:46:728  [100] 0
Time:22:15:46:750  [101] 0
Time:22:15:50:936  [101] 1
Time:22:15:52:963  [99] Robot.WhereAngle 1
Time:22:15:52:964  [100] RopeEncLoc=127.002,-138.037,-94.470,-124.234,-196.427,-149.886
Time:22:15:52:966  [101] Move.Joint RopeEncLoc
Time:22:15:55:966  [102] 0 127.001,-138.038,-94.467,-124.233,-196.428,-149.887,0.000,0.000,0.000
Time:22:15:56:36  [103] 0
Time:22:15:56:52  [104] 0
Time:22:15:59:544  [104] 1
Time:22:16:2:102  [102] Robot.WhereAngle 1
Time:22:16:2:105  [103] RopeEncLoc=113.556,-116.686,-115.721,-137.028,-211.919,-166.850
Time:22:16:2:109  [104] Move.Joint RopeEncLoc
Time:22:16:4:584  [105] 0 113.553,-116.687,-115.720,-137.026,-211.921,-166.851,0.000,0.000,0.000
Time:22:16:4:666  [106] 0
Time:22:16:4:683  [107] 0
Time:22:16:8:40  [107] 1
Time:22:16:10:722  [105] Robot.WhereAngle 1
Time:22:16:10:723  [106] RopeEncLoc=108.598,-98.788,-134.754,-124.799,-220.704,-178.316
Time:22:16:10:724  [107] Move.Joint RopeEncLoc
Time:22:16:13:47  [108] 0 108.596,-98.789,-134.753,-124.798,-220.705,-178.316,0.000,0.000,0.000
Time:22:16:13:133  [109] 0
Time:22:16:13:156  [110] 0
Time:22:16:18:46  [110] 1
Time:22:16:19:361  [108] Robot.WhereAngle 1
Time:22:16:19:362  [109] RopeEncLoc=98.298,-90.995,-75.872,-143.860,-245.812,-188.441
Time:22:16:19:363  [110] Move.Joint RopeEncLoc
Time:22:16:23:64  [111] 0 98.295,-90.994,-75.867,-143.859,-245.814,-188.442,0.000,0.000,0.000
Time:22:16:23:138  [112] 0
Time:22:16:23:162  [113] 0
Time:22:16:27:627  [113] 1
Time:22:16:29:515  [111] Robot.WhereAngle 1
Time:22:16:29:517  [112] RopeEncLoc=82.807,-105.757,-44.466,-188.742,-266.492,-195.277
Time:22:16:29:518  [113] Move.Joint RopeEncLoc
Time:22:16:32:666  [114] 0 82.806,-105.758,-44.466,-188.741,-266.493,-195.278,0.000,0.000,0.000
Time:22:16:32:747  [115] 0
Time:22:16:32:764  [116] 0
Time:22:16:36:277  [116] 1
Time:22:16:38:659  [114] Robot.WhereAngle 1
Time:22:16:39:166  [115] RopeEncLoc=63.213,-115.716,-22.492,-201.726,-285.441,-209.993
Time:22:16:39:171  [116] Move.Joint RopeEncLoc
Time:22:16:41:287  [117] 0 63.213,-115.717,-22.490,-201.725,-285.443,-209.993,0.000,0.000,0.000
Time:22:16:41:370  [118] 0
Time:22:16:41:396  [119] 0
Time:22:16:45:760  [119] 1
Time:22:16:47:287  [117] Robot.WhereAngle 1
Time:22:16:47:794  [118] RopeEncLoc=59.735,-98.952,-27.959,-171.190,-327.587,-224.144
Time:22:16:47:795  [119] Move.Joint RopeEncLoc
Time:22:16:50:765  [120] 0 59.733,-98.952,-27.960,-171.187,-327.588,-224.146,0.000,0.000,0.000
Time:22:16:50:835  [121] 0
Time:22:16:50:853  [122] 0
Time:22:16:54:379  [122] 1
Time:22:16:56:966  [120] Robot.WhereAngle 1
Time:22:16:56:968  [121] RopeEncLoc=52.984,-91.534,-43.216,-160.850,-343.891,-202.010
Time:22:16:56:969  [122] Move.Joint RopeEncLoc
Time:22:16:59:405  [123] 0 52.982,-91.534,-43.216,-160.847,-343.892,-202.010,0.000,0.000,0.000
Time:22:16:59:473  [124] 0
Time:22:16:59:492  [125] 0
Time:22:17:3:631  [125] 1
Time:22:17:5:575  [123] Robot.WhereAngle 1
Time:22:17:5:576  [124] RopeEncLoc=26.162,-86.362,-47.203,-124.974,-353.672,-186.235
Time:22:17:5:578  [125] Move.Joint RopeEncLoc
Time:22:17:8:638  [126] 0 26.158,-86.363,-47.203,-124.973,-353.672,-186.232,0.000,0.000,0.000
Time:22:17:8:716  [127] 0
Time:22:17:8:735  [128] 0
Time:22:17:13:299  [128] 1
Time:22:17:14:712  [126] Robot.WhereAngle 1
Time:22:17:14:713  [127] RopeEncLoc=2.305,-75.571,-66.300,-76.628,-323.039,-174.560
Time:22:17:15:220  [128] Move.Joint RopeEncLoc
Time:22:17:18:317  [129] 0 2.306,-75.572,-66.300,-76.627,-323.039,-174.560,0.000,0.000,0.000
Time:22:17:18:399  [130] 0
Time:22:17:18:416  [131] 0
Time:22:17:22:120  [131] 1
Time:22:17:24:362  [129] Robot.WhereAngle 1
Time:22:17:24:873  [130] RopeEncLoc=-1.388,-66.909,-67.989,-90.632,-297.235,-152.240
Time:22:17:24:877  [131] Move.Joint RopeEncLoc
Time:22:17:27:126  [132] 0 -1.390,-66.909,-67.988,-90.632,-297.235,-152.240,0.000,0.000,0.000
Time:22:17:27:254  [133] 0
Time:22:17:27:280  [134] 0
Time:22:17:31:41  [134] 1
Time:22:17:33:514  [132] Robot.WhereAngle 1
Time:22:17:33:516  [133] RopeEncLoc=-5.703,-93.693,-51.959,-115.510,-293.710,-139.029
Time:22:17:33:516  [134] Move.Joint RopeEncLoc
Time:22:17:36:69  [135] 0 -5.703,-93.695,-51.956,-115.509,-293.709,-139.028,0.000,0.000,0.000
Time:22:17:36:136  [136] 0
Time:22:17:36:155  [137] 0
Time:22:17:40:754  [137] 1
Time:22:17:42:149  [135] Robot.WhereAngle 1
Time:22:17:42:152  [136] RopeEncLoc=43.648,-101.920,-50.276,-148.093,-256.206,-123.362
Time:22:17:42:154  [137] Move.Joint RopeEncLoc
Time:22:17:45:763  [138] 0 43.649,-101.922,-50.273,-148.092,-256.207,-123.361,0.000,0.000,0.000
Time:22:17:45:833  [139] 0
Time:22:17:45:849  [140] 0
Time:22:17:50:438  [140] 1
Time:22:17:51:799  [138] Robot.WhereAngle 1
Time:22:17:52:304  [139] RopeEncLoc=71.767,-92.963,-42.275,-196.847,-237.193,-101.708
Time:22:17:52:305  [140] Move.Joint RopeEncLoc
Time:22:17:55:433  [141] 0 71.766,-92.965,-42.274,-196.845,-237.193,-101.708,0.000,0.000,0.000
Time:22:17:55:522  [142] 0
Time:22:17:55:543  [143] 0
Time:22:17:59:337  [143] 1
Time:22:18:1:441  [141] Robot.WhereAngle 1
Time:22:18:1:944  [142] RopeEncLoc=99.417,-108.849,-16.955,-191.809,-212.395,-92.859
Time:22:18:1:945  [143] Move.Joint RopeEncLoc
Time:22:18:4:355  [144] 0 99.416,-108.849,-16.953,-191.807,-212.395,-92.858,0.000,0.000,0.000
Time:22:18:4:439  [145] 0
Time:22:18:4:464  [146] 0
Time:22:18:8:657  [146] 1
Time:22:18:10:587  [144] Robot.WhereAngle 1
Time:22:18:10:588  [145] RopeEncLoc=109.656,-123.010,5.438,-154.474,-198.858,-77.800
Time:22:18:10:589  [146] Move.Joint RopeEncLoc
Time:22:18:13:688  [147] 0 109.655,-123.012,5.436,-154.472,-198.858,-77.800,0.000,0.000,0.000
Time:22:18:13:788  [148] 0
Time:22:18:13:807  [149] 0
Time:22:18:18:183  [149] 1
Time:22:18:19:733  [147] Robot.WhereAngle 1
Time:22:18:20:241  [148] RopeEncLoc=93.623,-130.535,22.616,-148.395,-156.333,-65.882
Time:22:18:20:242  [149] Move.Joint RopeEncLoc
Time:22:18:23:201  [150] 0 93.621,-130.537,22.615,-148.393,-156.333,-65.882,0.000,0.000,0.000
Time:22:18:23:300  [151] 0
Time:22:18:23:321  [152] 0
Time:22:18:27:271  [152] 1
Time:22:18:29:371  [150] Robot.WhereAngle 1
Time:22:18:29:373  [151] RopeEncLoc=78.102,-141.255,53.820,-131.365,-127.829,-46.560
Time:22:18:29:374  [152] Move.Joint RopeEncLoc
Time:22:18:32:266  [153] 0 78.100,-141.256,53.822,-131.363,-127.829,-46.561,0.000,0.000,0.000
Time:22:18:32:336  [154] 0
Time:22:18:32:353  [155] 0
Time:22:18:36:2  [155] 1
Time:22:18:38:515  [153] Robot.WhereAngle 1
Time:22:18:38:517  [154] RopeEncLoc=67.254,-158.104,77.892,-116.030,-103.395,-32.711
Time:22:18:38:518  [155] Move.Joint RopeEncLoc
Time:22:18:40:995  [156] 0 67.252,-158.107,77.893,-116.027,-103.396,-32.711,0.000,0.000,0.000
Time:22:18:41:70  [157] 0
Time:22:18:41:93  [158] 0
Time:22:18:44:853  [158] 1
Time:22:18:47:157  [156] Robot.WhereAngle 1
Time:22:18:47:159  [157] RopeEncLoc=60.820,-140.999,89.723,-126.728,-76.608,-23.996
Time:22:18:47:160  [158] Move.Joint RopeEncLoc
Time:22:18:49:870  [159] 0 60.818,-141.001,89.724,-126.728,-76.608,-23.996,0.000,0.000,0.000
Time:22:18:49:938  [160] 0
Time:22:18:49:957  [161] 0
Time:22:18:53:830  [161] 1
Time:22:18:56:294  [159] Robot.WhereAngle 1
Time:22:18:56:295  [160] RopeEncLoc=49.175,-119.484,60.341,-135.426,-60.258,-5.628
Time:22:18:56:296  [161] Move.Joint RopeEncLoc
Time:22:18:58:835  [162] 0 49.173,-119.485,60.341,-135.425,-60.257,-5.629,0.000,0.000,0.000
Time:22:18:58:926  [163] 0
Time:22:18:58:944  [164] 0
Time:22:19:2:995  [164] 1
Time:22:19:4:926  [162] Robot.WhereAngle 1
Time:22:19:4:928  [163] RopeEncLoc=43.859,-103.850,26.784,-123.888,-44.840,10.738
Time:22:19:4:929  [164] Move.Joint RopeEncLoc
Time:22:19:8:1  [165] 0 43.857,-103.851,26.785,-123.885,-44.840,10.737,0.000,0.000,0.000
Time:22:19:8:86  [166] 0
Time:22:19:8:109  [167] 0
Time:22:19:12:126  [167] 1
Time:22:19:14:80  [165] Robot.WhereAngle 1
Time:22:19:14:82  [166] RopeEncLoc=11.262,-91.462,-4.062,-119.010,-28.093,24.439
Time:22:19:14:585  [167] Move.Joint RopeEncLoc
Time:22:19:17:155  [168] 0 11.260,-91.463,-4.063,-119.007,-28.093,24.436,0.000,0.000,0.000
Time:22:19:17:226  [169] 0
Time:22:19:17:253  [170] 0
Time:22:19:20:856  [170] 1
Time:22:19:23:232  [168] Robot.WhereAngle 1
Time:22:19:23:234  [169] RopeEncLoc=-12.434,-83.197,-27.489,-130.500,-4.462,34.901
Time:22:19:23:235  [170] Move.Joint RopeEncLoc
Time:22:19:25:863  [171] 0 -12.435,-83.197,-27.487,-130.499,-4.463,34.900,0.000,0.000,0.000
Time:22:19:25:964  [172] 0
Time:22:19:25:982  [173] 0
Time:22:19:30:435  [173] 1
Time:22:19:31:857  [171] Robot.WhereAngle 1
Time:22:19:32:364  [172] RopeEncLoc=-8.332,-76.770,-45.970,-85.871,7.400,53.630
Time:22:19:32:365  [173] Move.Joint RopeEncLoc
Time:22:19:35:419  [174] 0 -8.332,-76.770,-45.971,-85.868,7.401,53.629,0.000,0.000,0.000
Time:22:19:35:508  [175] 0
Time:22:19:35:528  [176] 0
Time:22:19:39:356  [176] 1
Time:22:19:41:517  [174] Robot.WhereAngle 1
Time:22:19:41:519  [175] RopeEncLoc=-0.440,-105.241,-62.249,-113.885,18.522,70.229
Time:22:19:41:521  [176] Move.Joint RopeEncLoc
Time:22:19:44:332  [177] 0 -0.439,-105.241,-62.248,-113.884,18.521,70.229,0.000,0.000,0.000
Time:22:19:44:421  [178] 0
Time:22:19:44:442  [179] 0
Time:22:19:49:534  [179] 1
Time:22:19:50:681  [177] Robot.WhereAngle 1
Time:22:19:50:683  [178] RopeEncLoc=5.307,-105.241,4.801,-84.493,3.842,85.432
Time:22:19:50:685  [179] Move.Joint RopeEncLoc
Time:22:19:54:553  [180] 0 5.307,-105.241,4.802,-84.490,3.840,85.431,0.000,0.000,0.000
Time:22:19:54:639  [181] 0
Time:22:19:54:661  [182] 0
Time:22:19:58:432  [182] 1
Time:22:20:0:853  [180] Robot.WhereAngle 1
Time:22:20:0:857  [181] RopeEncLoc=15.503,-95.442,-22.216,-62.312,-8.405,94.872
Time:22:20:0:861  [182] Move.Joint RopeEncLoc
Time:22:20:3:460  [183] 0 15.502,-95.440,-22.215,-62.310,-8.407,94.871,0.000,0.000,0.000
Time:22:20:3:546  [184] 0
Time:22:20:3:568  [185] 0
Time:22:20:6:991  [185] 1
Time:22:20:9:497  [183] Robot.WhereAngle 1
Time:22:20:10:8  [184] RopeEncLoc=25.684,-85.706,-42.441,-43.897,-16.151,109.183
Time:22:20:10:12  [185] Move.Joint RopeEncLoc
Time:22:20:12:22  [186] 0 25.685,-85.705,-42.440,-43.895,-16.153,109.183,0.000,0.000,0.000
Time:22:20:12:105  [187] 0
Time:22:20:12:130  [188] 0
Time:22:20:15:901  [188] 1
Time:22:20:18:145  [186] Robot.WhereAngle 1
Time:22:20:18:147  [187] RopeEncLoc=37.912,-106.868,-37.299,-16.762,-30.105,96.383
Time:22:20:18:148  [188] Move.Joint RopeEncLoc
Time:22:20:20:919  [189] 0 37.911,-106.870,-37.298,-16.760,-30.107,96.381,0.000,0.000,0.000
Time:22:20:21:2  [190] 0
Time:22:20:21:27  [191] 0
Time:22:20:25:705  [191] 1
Time:22:20:27:312  [189] Robot.WhereAngle 1
Time:22:20:27:316  [190] RopeEncLoc=20.170,-115.124,14.202,-3.932,0.512,80.605
Time:22:20:27:320  [191] Move.Joint RopeEncLoc
Time:22:20:30:713  [192] 0 20.169,-115.124,14.206,-3.930,0.511,80.602,0.000,0.000,0.000
Time:22:20:30:812  [193] 0
Time:22:20:30:834  [194] 0
Time:22:20:36:229  [194] 1
Time:22:20:36:967  [192] Robot.WhereAngle 1
Time:22:20:36:969  [193] RopeEncLoc=6.271,-93.528,14.202,-79.839,0.512,80.603
Time:22:20:36:970  [194] Move.Joint RopeEncLoc
Time:22:20:41:268  [195] 0 6.268,-93.529,14.203,-79.839,0.511,80.601,0.000,0.000,0.000
Time:22:20:47:644  [195] Robot.WhereAngle 1
Time:22:21:13:35  [1] 0
Time:22:21:13:37  [2] 0
Time:22:21:13:38  [3] 0
Time:22:21:13:40  [4] 0
Time:22:21:13:41  [5] 0
Time:22:21:13:42  [6] 0
Time:22:21:13:43  [6] 1
Time:22:21:13:44  [7] 0
Time:22:21:13:45  [8] 0
Time:22:21:13:46  [9] 0
Time:22:21:13:80  [10] 0
Time:22:24:21:598  [1] 0
Time:22:24:21:602  [2] 0
Time:22:24:21:778  [3] 0
Time:22:24:44:455  [1] 0
Time:22:24:44:461  [2] 0
Time:22:24:44:465  [3] 0
Time:22:24:44:467  [4] 0
Time:22:24:44:470  [5] 0
Time:22:24:44:472  [6] 0
Time:22:24:44:474  [6] 1
Time:22:24:44:476  [7] 0
Time:22:24:44:479  [8] 0
Time:22:24:44:482  [9] 0
Time:22:24:44:486  [10] 0
Time:22:24:50:123  [1] System.Login 0
Time:22:24:50:913  [2] Thread.Abort "MacroThread"
Time:22:24:50:914  [3] Thread.Start "MacroThread"
Time:22:24:51:87  [4] Robot.Attached 1
Time:22:24:51:88  [5] System.ClearVariables
Time:22:24:51:89  [6] Robot.PowerEnable 1,1
Time:22:24:51:90  [7] Robot.Home 1
Time:22:24:51:91  [8] LocationJ RopeEncLoc
Time:22:24:51:92  [9] Profile Rope = 50,0,50,50,2,2
Time:22:24:51:93  [10] Profile.Set 1,Rope
Time:22:24:55:906  [11] 0
Time:22:24:55:907  [12] 0
Time:22:24:55:908  [13] 0
Time:22:24:55:909  [14] 0
Time:22:24:55:911  [14] 1
Time:22:24:55:912  [15] 0
Time:22:24:55:990  [16] 0
Time:22:24:56:6  [17] 0
Time:22:24:59:769  [11] Thread.Abort "MacroThread"
Time:22:25:0:276  [12] Thread.Start "MacroThread"
Time:22:25:0:278  [13] Robot.Attached 1
Time:22:25:0:279  [14] Robot.PowerEnable 1,1
Time:22:25:0:281  [15] Robot.Speed 1,20
Time:22:25:2:307  [16] RopeEncLoc=0.000,-90.000,0.000,-90.000,0.000,0.000
Time:22:25:2:309  [17] Move.Joint RopeEncLoc
Time:22:25:9:459  [17] 1
Time:22:25:18:727  [18] 0 -0.001,-90.001,0.001,-89.999,-0.001,-0.001,0.000,0.000,0.000
